II	13194721	13195638	ED3048	JU3132	202	128	#CC0000	II	12278712	15257187	917
II	13194721	13195638	ED3048	JU3134	207	87	#CC0000	II	12278712	15257187	917
II	13194721	13195638	ED3048	JU3224	275	69	#CC0000	II	12278712	15257187	917
II	13194721	13195638	ED3048	JU3228	233	77	#CC0000	II	12278712	15257187	917
II	13194721	13195638	ED3048	JU346	231	123	#CC0000	II	12278712	15257187	917
II	13194721	13195638	ED3048	JU360	131	137	#CC0000	II	12278712	15257187	917
II	13194721	13195638	ED3048	JU367	77	36	#CC0000	II	12278712	15257187	917
II	13194721	13195638	ED3048	JU3795	267	95	#CC0000	II	12278712	15257187	917
II	13194721	13195638	ED3048	JU393	209	132	#CC0000	II	12278712	15257187	917
II	13194721	13195638	ED3048	JU394	237	36	#CC0000	II	12278712	15257187	917
II	13194721	13195638	ED3048	JU406	193	36	#CC0000	II	12278712	15257187	917
II	13194721	13195638	ED3048	JU440	108	43	#CC0000	II	12278712	15257187	917
II	13194721	13195638	ED3048	JU561	90	83	#CC0000	II	12278712	15257187	917
II	13194721	13195638	ED3048	JU642	133	116	#CC0000	II	12278712	15257187	917
II	13194721	13195638	ED3048	JU774	84	101	#CC0000	II	12278712	15257187	917
II	13194721	13195638	ED3048	MY2147	282	107	#CC0000	II	12278712	15257187	917
II	13194721	13195638	ED3048	MY2453	227	104	#CC0000	II	12278712	15257187	917
II	13194721	13195638	ED3048	MY2573	229	36	#CC0000	II	12278712	15257187	917
II	13194721	13195638	ED3048	MY772	232	123	#CC0000	II	12278712	15257187	917
II	13194721	13195638	ED3048	N2	36	36	#CC0000	II	12278712	15257187	917
II	13194721	13195638	ED3048	NIC1049	219	36	#CC0000	II	12278712	15257187	917
II	13194721	13195638	ED3048	NIC1107	208	36	#CC0000	II	12278712	15257187	917
II	13194721	13195638	ED3048	NIC1809	186	104	#CC0000	II	12278712	15257187	917
II	13194721	13195638	ED3048	NIC1810	340	63	#CC0000	II	12278712	15257187	917
II	13194721	13195638	ED3048	NIC1832	159	109	#CC0000	II	12278712	15257187	917
II	13194721	13195638	ED3048	NIC501	317	113	#CC0000	II	12278712	15257187	917
II	13194721	13195638	ED3048	NIC522	164	74	#CC0000	II	12278712	15257187	917
II	13194721	13195638	ED3048	NIC526	221	125	#CC0000	II	12278712	15257187	917
II	13194721	13195638	ED3048	QG2825	83	81	#CC0000	II	12278712	15257187	917
II	13194721	13195638	ED3048	QG2832	274	75	#CC0000	II	12278712	15257187	917
II	13194721	13195638	ED3048	QG2836	180	78	#CC0000	II	12278712	15257187	917
II	13194721	13195638	ED3048	QG2837	236	92	#CC0000	II	12278712	15257187	917
II	13194721	13195638	ED3048	QG4103	305	84	#CC0000	II	12278712	15257187	917
II	13194721	13195638	ED3048	QG4228	294	68	#CC0000	II	12278712	15257187	917
II	13194721	13195638	ED3048	WN2050	336	50	#CC0000	II	12278712	15257187	917
II	13194721	13195638	ED3048	WN2064	95	36	#CC0000	II	12278712	15257187	917
II	13194721	13195638	ED3048	WN2066	150	50	#CC0000	II	12278712	15257187	917
II	13194721	13195638	ED3048	WN2069	246	49	#CC0000	II	12278712	15257187	917
II	13194721	13195638	ED3048	WN2086	225	37	#CC0000	II	12278712	15257187	917
II	13194721	13205599	ECA1287	ECA745	508	65	#9500CC	II	12278712	15257187	10878
II	13194721	13573422	ED3048	QG2811	206	63	#CC0000	II	12278712	15257187	378701
II	13195638	13221431	ECA2565	CB4851	247	37	#CC0600	II	12278712	15257187	25793
II	13195638	13221431	ECA2565	CB4852	9	44	#CC0600	II	12278712	15257187	25793
II	13195638	13221431	ECA2565	DL226	214	60	#CC0600	II	12278712	15257187	25793
II	13195638	13221431	ECA2565	ECA2549	94	100	#CC0600	II	12278712	15257187	25793
II	13195638	13221431	ECA2565	ECA2554	40	100	#CC0600	II	12278712	15257187	25793
II	13195638	13221431	ECA2565	ECA2560	29	34	#CC0600	II	12278712	15257187	25793
II	13195638	13221431	ECA2565	ECA2565	4	43	#CC0600	II	12278712	15257187	25793
II	13195638	13221431	ECA2565	ECA2584	154	86	#CC0600	II	12278712	15257187	25793
II	13195638	13221431	ECA2565	ECA2594	55	82	#CC0600	II	12278712	15257187	25793
II	13195638	13221431	ECA2565	ED3012	39	71	#CC0600	II	12278712	15257187	25793
II	13195638	13221431	ECA2565	EG4349	251	124	#CC0600	II	12278712	15257187	25793
II	13195638	13221431	ECA2565	EG4946	25	52	#CC0600	II	12278712	15257187	25793
II	13195638	13221431	ECA2565	JU1200	21	37	#CC0600	II	12278712	15257187	25793
II	13195638	13221431	ECA2565	JU1212	318	39	#CC0600	II	12278712	15257187	25793
II	13195638	13221431	ECA2565	JU1249	52	37	#CC0600	II	12278712	15257187	25793
II	13195638	13221431	ECA2565	JU1395	13	44	#CC0600	II	12278712	15257187	25793
II	13195638	13221431	ECA2565	JU1543	16	41	#CC0600	II	12278712	15257187	25793
II	13195638	13221431	ECA2565	JU1568	113	37	#CC0600	II	12278712	15257187	25793
II	13195638	13221431	ECA2565	JU1586	62	36	#CC0600	II	12278712	15257187	25793
II	13195638	13221431	ECA2565	JU1808	160	141	#CC0600	II	12278712	15257187	25793
II	13195638	13221431	ECA2565	JU1896	299	51	#CC0600	II	12278712	15257187	25793
II	13195638	13221431	ECA2565	JU1934	210	135	#CC0600	II	12278712	15257187	25793
II	13195638	13221431	ECA2565	JU2007	142	120	#CC0600	II	12278712	15257187	25793
II	13195638	13221431	ECA2565	JU2106	351	88	#CC0600	II	12278712	15257187	25793
II	13195638	13221431	ECA2565	JU2234	222	28	#CC0600	II	12278712	15257187	25793
II	13195638	13221431	ECA2565	JU2565	167	46	#CC0600	II	12278712	15257187	25793
II	13195638	13221431	ECA2565	JU2575	134	51	#CC0600	II	12278712	15257187	25793
II	13195638	13221431	ECA2565	JU2581	309	81	#CC0600	II	12278712	15257187	25793
II	13195638	13221431	ECA2565	JU2592	200	101	#CC0600	II	12278712	15257187	25793
II	13195638	13221431	ECA2565	JU2593	254	126	#CC0600	II	12278712	15257187	25793
II	13195638	13221431	ECA2565	JU2800	280	100	#CC0600	II	12278712	15257187	25793
II	13195638	13221431	ECA2565	JU2825	252	52	#CC0600	II	12278712	15257187	25793
II	13195638	13221431	ECA2565	JU2829	285	87	#CC0600	II	12278712	15257187	25793
II	13195638	13221431	ECA2565	JU2853	41	39	#CC0600	II	12278712	15257187	25793
II	13195638	13221431	ECA2565	JU2862	141	107	#CC0600	II	12278712	15257187	25793
II	13195638	13221431	ECA2565	JU2879	343	41	#CC0600	II	12278712	15257187	25793
II	13195638	13221431	ECA2565	JU2906	98	122	#CC0600	II	12278712	15257187	25793
II	13195638	13221431	ECA2565	JU2907	33	36	#CC0600	II	12278712	15257187	25793
II	13195638	13221431	ECA2565	JU311	234	114	#CC0600	II	12278712	15257187	25793
II	13195638	13221431	ECA2565	JU3132	202	129	#CC0600	II	12278712	15257187	25793
II	13195638	13221431	ECA2565	JU3134	207	88	#CC0600	II	12278712	15257187	25793
II	13195638	13221431	ECA2565	JU3224	275	70	#CC0600	II	12278712	15257187	25793
II	13195638	13221431	ECA2565	JU3228	233	78	#CC0600	II	12278712	15257187	25793
II	13195638	13221431	ECA2565	JU346	231	124	#CC0600	II	12278712	15257187	25793
II	13195638	13221431	ECA2565	JU360	131	138	#CC0600	II	12278712	15257187	25793
II	13195638	13221431	ECA2565	JU367	77	37	#CC0600	II	12278712	15257187	25793
II	13195638	13221431	ECA2565	JU3795	267	96	#CC0600	II	12278712	15257187	25793
II	13195638	13221431	ECA2565	JU393	209	133	#CC0600	II	12278712	15257187	25793
II	13195638	13221431	ECA2565	JU394	237	37	#CC0600	II	12278712	15257187	25793
II	13195638	13221431	ECA2565	JU406	193	37	#CC0600	II	12278712	15257187	25793
II	13195638	13221431	ECA2565	JU440	108	44	#CC0600	II	12278712	15257187	25793
II	13195638	13221431	ECA2565	JU561	90	84	#CC0600	II	12278712	15257187	25793
II	13195638	13221431	ECA2565	JU642	133	117	#CC0600	II	12278712	15257187	25793
II	13195638	13221431	ECA2565	JU774	84	102	#CC0600	II	12278712	15257187	25793
II	13195638	13221431	ECA2565	MY2147	282	108	#CC0600	II	12278712	15257187	25793
II	13195638	13221431	ECA2565	MY2453	227	105	#CC0600	II	12278712	15257187	25793
II	13195638	13221431	ECA2565	MY2573	229	37	#CC0600	II	12278712	15257187	25793
II	13195638	13221431	ECA2565	MY772	232	124	#CC0600	II	12278712	15257187	25793
II	13195638	13221431	ECA2565	N2	36	37	#CC0600	II	12278712	15257187	25793
II	13195638	13221431	ECA2565	NIC1049	219	37	#CC0600	II	12278712	15257187	25793
II	13195638	13221431	ECA2565	NIC1107	208	37	#CC0600	II	12278712	15257187	25793
II	13195638	13221431	ECA2565	NIC1809	186	105	#CC0600	II	12278712	15257187	25793
II	13195638	13221431	ECA2565	NIC1810	340	64	#CC0600	II	12278712	15257187	25793
II	13195638	13221431	ECA2565	NIC1832	159	110	#CC0600	II	12278712	15257187	25793
II	13195638	13221431	ECA2565	NIC501	317	114	#CC0600	II	12278712	15257187	25793
II	13195638	13221431	ECA2565	NIC522	164	75	#CC0600	II	12278712	15257187	25793
II	13195638	13221431	ECA2565	NIC526	221	126	#CC0600	II	12278712	15257187	25793
II	13195638	13221431	ECA2565	QG2825	83	82	#CC0600	II	12278712	15257187	25793
II	13195638	13221431	ECA2565	QG2832	274	76	#CC0600	II	12278712	15257187	25793
II	13195638	13221431	ECA2565	QG2836	180	79	#CC0600	II	12278712	15257187	25793
II	13195638	13221431	ECA2565	QG2837	236	93	#CC0600	II	12278712	15257187	25793
II	13195638	13221431	ECA2565	QG4103	305	85	#CC0600	II	12278712	15257187	25793
II	13195638	13221431	ECA2565	QG4228	294	69	#CC0600	II	12278712	15257187	25793
II	13195638	13221431	ECA2565	WN2050	336	51	#CC0600	II	12278712	15257187	25793
II	13195638	13221431	ECA2565	WN2064	95	37	#CC0600	II	12278712	15257187	25793
II	13195638	13221431	ECA2565	WN2066	150	51	#CC0600	II	12278712	15257187	25793
II	13195638	13221431	ECA2565	WN2069	246	50	#CC0600	II	12278712	15257187	25793
II	13195638	13221431	ECA2565	WN2086	225	38	#CC0600	II	12278712	15257187	25793
II	13195638	13402216	ECA1202	ECA1202	497	54	#AF00FF	II	12278712	15257187	206578
II	13195638	13402216	ECA1202	ECA1225	500	47	#AF00FF	II	12278712	15257187	206578
II	13196049	13236500	QG4004	JU1440	61	113	#CC4500	II	12278712	15257187	40451
II	13196049	13283104	ECA592	ECA1200	403	51	#00BBFF	II	12278712	15257187	87055
II	13196049	13283104	ECA592	ECA1255	399	51	#00BBFF	II	12278712	15257187	87055
II	13196049	13283104	ECA592	ECA1887	395	31	#00BBFF	II	12278712	15257187	87055
II	13196049	13283104	ECA592	ECA2332	397	72	#00BBFF	II	12278712	15257187	87055
II	13196049	13283104	ECA592	ECA2523	415	59	#00BBFF	II	12278712	15257187	87055
II	13196049	13283104	ECA592	ECA592	347	63	#00BBFF	II	12278712	15257187	87055
II	13196049	13283104	ECA592	ECA743	392	67	#00BBFF	II	12278712	15257187	87055
II	13196049	13283104	ECA592	JU4082	414	59	#00BBFF	II	12278712	15257187	87055
II	13196049	13283104	ECA592	MY16	361	59	#00BBFF	II	12278712	15257187	87055
II	13196049	13283104	ECA592	MY23	416	59	#00BBFF	II	12278712	15257187	87055
II	13196049	13283358	QG4004	ECA2546	109	105	#CC4500	II	12278712	15257187	87309
II	13196049	13283358	QG4004	ECA2583	230	89	#CC4500	II	12278712	15257187	87309
II	13196049	13328553	QG4004	QG2813	101	61	#CC4500	II	12278712	15257187	132504
II	13196049	13350562	QG4004	ECA2641	93	94	#CC4500	II	12278712	15257187	154513
II	13196049	13350562	QG4004	ECA2648	58	60	#CC4500	II	12278712	15257187	154513
II	13196049	13350562	QG4004	ECA2676	144	126	#CC4500	II	12278712	15257187	154513
II	13196049	13350562	QG4004	ED3046	278	136	#CC4500	II	12278712	15257187	154513
II	13196049	13350562	QG4004	ED3049	277	132	#CC4500	II	12278712	15257187	154513
II	13196049	13350562	QG4004	JT11398	130	121	#CC4500	II	12278712	15257187	154513
II	13196049	13350562	QG4004	JU1213	265	119	#CC4500	II	12278712	15257187	154513
II	13196049	13350562	QG4004	JU1530	56	127	#CC4500	II	12278712	15257187	154513
II	13196049	13350562	QG4004	JU310	44	127	#CC4500	II	12278712	15257187	154513
II	13196049	13350562	QG4004	JU3125	81	81	#CC4500	II	12278712	15257187	154513
II	13196049	13350562	QG4004	JU3127	123	81	#CC4500	II	12278712	15257187	154513
II	13196049	13350562	QG4004	JU847	258	101	#CC4500	II	12278712	15257187	154513
II	13196049	13350562	QG4004	NIC1812	197	108	#CC4500	II	12278712	15257187	154513
II	13196049	13350562	QG4004	NIC511	155	120	#CC4500	II	12278712	15257187	154513
II	13196049	13350562	QG4004	QG2828	287	65	#CC4500	II	12278712	15257187	154513
II	13196049	13350562	QG4004	QG2877	116	128	#CC4500	II	12278712	15257187	154513
II	13196049	13350562	QG4004	QG4004	37	93	#CC4500	II	12278712	15257187	154513
II	13196049	13350562	QG4004	QG4015	120	53	#CC4500	II	12278712	15257187	154513
II	13197650	13198014	QG2843	EG4724	259	107	#FF0A00	II	12278712	15257187	364
II	13197650	13198014	QG2843	JU2131	289	92	#FF0A00	II	12278712	15257187	364
II	13197650	13198014	QG2843	JU2464	82	98	#FF0A00	II	12278712	15257187	364
II	13197650	13198014	QG2843	JU3318	80	86	#FF0A00	II	12278712	15257187	364
II	13197650	13198014	QG2843	MY10	163	62	#FF0A00	II	12278712	15257187	364
II	13197650	13198014	QG2843	NIC195	370	65	#FF0A00	II	12278712	15257187	364
II	13197650	13198014	QG2843	NIC262	295	77	#FF0A00	II	12278712	15257187	364
II	13197650	13198014	QG2843	NIC527	255	136	#FF0A00	II	12278712	15257187	364
II	13197650	13198654	ED3048	ECA1257	379	52	#CC0000	II	12278712	15257187	1004
II	13197650	13198654	ED3048	ECA710	381	52	#CC0000	II	12278712	15257187	1004
II	13197650	13198654	ED3048	ECA768	413	68	#CC0000	II	12278712	15257187	1004
II	13197650	13198654	ED3048	ECA807	411	85	#CC0000	II	12278712	15257187	1004
II	13197650	13198654	ED3048	ECA812	408	85	#CC0000	II	12278712	15257187	1004
II	13197650	13198654	ED3048	QX1794	388	81	#CC0000	II	12278712	15257187	1004
II	13197650	13443711	ED3048	JU2017	291	59	#CC0000	II	12278712	15257187	246061
II	13198014	13198879	JU3318	EG4724	259	108	#FFBE00	II	12278712	15257187	865
II	13198014	13198879	JU3318	JU2131	289	93	#FFBE00	II	12278712	15257187	865
II	13198014	13198879	JU3318	JU2464	82	99	#FFBE00	II	12278712	15257187	865
II	13198014	13198879	JU3318	JU3318	80	87	#FFBE00	II	12278712	15257187	865
II	13198014	13198879	JU3318	MY10	163	63	#FFBE00	II	12278712	15257187	865
II	13198014	13198879	JU3318	NIC195	370	66	#FFBE00	II	12278712	15257187	865
II	13198014	13198879	JU3318	NIC251	400	56	#FFBE00	II	12278712	15257187	865
II	13198014	13198879	JU3318	NIC262	295	78	#FFBE00	II	12278712	15257187	865
II	13198014	13198879	JU3318	NIC527	255	137	#FFBE00	II	12278712	15257187	865
II	13198654	13209364	ECA1257	QX1794	388	82	#0058CC	II	12278712	15257187	10710
II	13198654	13405676	ECA1257	ECA768	413	69	#0058CC	II	12278712	15257187	207022
II	13198654	13405676	ECA1257	ECA807	411	86	#0058CC	II	12278712	15257187	207022
II	13198654	13405676	ECA1257	ECA812	408	86	#0058CC	II	12278712	15257187	207022
II	13198654	13727800	ECA1257	ECA1257	379	53	#0058CC	II	12278712	15257187	529146
II	13198654	13727800	ECA1257	ECA710	381	53	#0058CC	II	12278712	15257187	529146
II	13198879	13198914	ED3048	EG4724	259	109	#CC0000	II	12278712	15257187	35
II	13198879	13198914	ED3048	JU2131	289	94	#CC0000	II	12278712	15257187	35
II	13198879	13198914	ED3048	JU2464	82	100	#CC0000	II	12278712	15257187	35
II	13198879	13198914	ED3048	JU3318	80	88	#CC0000	II	12278712	15257187	35
II	13198879	13198914	ED3048	MY10	163	64	#CC0000	II	12278712	15257187	35
II	13198879	13198914	ED3048	NIC195	370	67	#CC0000	II	12278712	15257187	35
II	13198879	13198914	ED3048	NIC251	400	57	#CC0000	II	12278712	15257187	35
II	13198879	13198914	ED3048	NIC527	255	138	#CC0000	II	12278712	15257187	35
II	13198879	13199176	ED3048	CX11254	286	86	#CC0000	II	12278712	15257187	297
II	13198879	13199176	ED3048	CX11264	312	58	#CC0000	II	12278712	15257187	297
II	13198879	13199176	ED3048	CX11315	248	60	#CC0000	II	12278712	15257187	297
II	13198879	13199176	ED3048	ECA348	341	99	#CC0000	II	12278712	15257187	297
II	13198879	13199176	ED3048	ECA593	404	24	#CC0000	II	12278712	15257187	297
II	13198879	13199176	ED3048	JR4305	360	119	#CC0000	II	12278712	15257187	297
II	13198879	13199176	ED3048	JU1088	64	59	#CC0000	II	12278712	15257187	297
II	13198879	13199176	ED3048	JU2578	99	62	#CC0000	II	12278712	15257187	297
II	13198879	13199176	ED3048	NIC1119	102	76	#CC0000	II	12278712	15257187	297
II	13198879	13199176	ED3048	NIC166	283	69	#CC0000	II	12278712	15257187	297
II	13198879	13199176	ED3048	NIC252	322	76	#CC0000	II	12278712	15257187	297
II	13198879	13199176	ED3048	NIC266	323	44	#CC0000	II	12278712	15257187	297
II	13198879	13199176	ED3048	NIC267	156	35	#CC0000	II	12278712	15257187	297
II	13198879	13199176	ED3048	PS2025	338	90	#CC0000	II	12278712	15257187	297
II	13198879	13199176	ED3048	QG2841	196	61	#CC0000	II	12278712	15257187	297
II	13198879	13199176	ED3048	QG536	20	133	#CC0000	II	12278712	15257187	297
II	13198879	13199176	ED3048	QG556	357	101	#CC0000	II	12278712	15257187	297
II	13198879	13199176	ED3048	XZ1735	253	88	#CC0000	II	12278712	15257187	297
II	13198879	13502173	ED3048	NIC262	295	79	#CC0000	II	12278712	15257187	303294
II	13198914	13322405	JU3318	EG4724	259	110	#FFBE00	II	12278712	15257187	123491
II	13198914	13322405	JU3318	JU2131	289	95	#FFBE00	II	12278712	15257187	123491
II	13198914	13322405	JU3318	JU2464	82	101	#FFBE00	II	12278712	15257187	123491
II	13198914	13322405	JU3318	JU3318	80	89	#FFBE00	II	12278712	15257187	123491
II	13198914	13322405	JU3318	MY10	163	65	#FFBE00	II	12278712	15257187	123491
II	13198914	13322405	JU3318	NIC195	370	68	#FFBE00	II	12278712	15257187	123491
II	13198914	13322405	JU3318	NIC251	400	58	#FFBE00	II	12278712	15257187	123491
II	13198914	13322405	JU3318	NIC527	255	139	#FFBE00	II	12278712	15257187	123491
II	13199176	13205990	QG536	CX11254	286	87	#FF2E00	II	12278712	15257187	6814
II	13199176	13205990	QG536	CX11264	312	59	#FF2E00	II	12278712	15257187	6814
II	13199176	13205990	QG536	CX11315	248	61	#FF2E00	II	12278712	15257187	6814
II	13199176	13205990	QG536	ECA348	341	100	#FF2E00	II	12278712	15257187	6814
II	13199176	13205990	QG536	ECA593	404	25	#FF2E00	II	12278712	15257187	6814
II	13199176	13205990	QG536	JR4305	360	120	#FF2E00	II	12278712	15257187	6814
II	13199176	13205990	QG536	JU1088	64	60	#FF2E00	II	12278712	15257187	6814
II	13199176	13205990	QG536	JU2578	99	63	#FF2E00	II	12278712	15257187	6814
II	13199176	13205990	QG536	JU3280	212	56	#FF2E00	II	12278712	15257187	6814
II	13199176	13205990	QG536	NIC1119	102	77	#FF2E00	II	12278712	15257187	6814
II	13199176	13205990	QG536	NIC166	283	70	#FF2E00	II	12278712	15257187	6814
II	13199176	13205990	QG536	NIC252	322	77	#FF2E00	II	12278712	15257187	6814
II	13199176	13205990	QG536	NIC266	323	45	#FF2E00	II	12278712	15257187	6814
II	13199176	13205990	QG536	NIC267	156	36	#FF2E00	II	12278712	15257187	6814
II	13199176	13205990	QG536	PS2025	338	91	#FF2E00	II	12278712	15257187	6814
II	13199176	13205990	QG536	QG2841	196	62	#FF2E00	II	12278712	15257187	6814
II	13199176	13205990	QG536	QG536	20	134	#FF2E00	II	12278712	15257187	6814
II	13199176	13205990	QG536	QG556	357	102	#FF2E00	II	12278712	15257187	6814
II	13199176	13205990	QG536	XZ1735	253	89	#FF2E00	II	12278712	15257187	6814
II	13200971	13310502	ECA2536	CB4854	114	24	#FFDB00	II	12278712	15257187	109531
II	13200971	13415185	ECA2536	ECA2522	235	71	#FFDB00	II	12278712	15257187	214214
II	13200971	13415185	ECA2536	ECA2527	290	71	#FFDB00	II	12278712	15257187	214214
II	13200971	13415185	ECA2536	ECA2529	106	71	#FFDB00	II	12278712	15257187	214214
II	13200971	13415185	ECA2536	ECA2533	302	69	#FFDB00	II	12278712	15257187	214214
II	13200971	13415185	ECA2536	ECA2536	92	69	#FFDB00	II	12278712	15257187	214214
II	13200971	13415185	ECA2536	ECA640	256	91	#FFDB00	II	12278712	15257187	214214
II	13200971	13563154	ED3048	JU2478	103	90	#CC0000	II	12278712	15257187	362183
II	13203470	13205990	CX11292	ECA1298	398	81	#FF5900	II	12278712	15257187	2520
II	13203470	13205990	CX11292	ECA1889	375	86	#FF5900	II	12278712	15257187	2520
II	13203470	13205990	CX11292	ECA705	382	80	#FF5900	II	12278712	15257187	2520
II	13203470	13205990	CX11292	ECA777	390	58	#FF5900	II	12278712	15257187	2520
II	13204527	13316697	CX11292	JU1172	71	56	#FF5900	II	12278712	15257187	112170
II	13205990	13207357	ED3048	CX11254	286	88	#CC0000	II	12278712	15257187	1367
II	13205990	13207357	ED3048	CX11264	312	60	#CC0000	II	12278712	15257187	1367
II	13205990	13207357	ED3048	CX11315	248	62	#CC0000	II	12278712	15257187	1367
II	13205990	13207357	ED3048	ECA348	341	101	#CC0000	II	12278712	15257187	1367
II	13205990	13207357	ED3048	ECA593	404	26	#CC0000	II	12278712	15257187	1367
II	13205990	13207357	ED3048	JR4305	360	121	#CC0000	II	12278712	15257187	1367
II	13205990	13207357	ED3048	JU1088	64	61	#CC0000	II	12278712	15257187	1367
II	13205990	13207357	ED3048	JU2578	99	64	#CC0000	II	12278712	15257187	1367
II	13205990	13207357	ED3048	JU3280	212	57	#CC0000	II	12278712	15257187	1367
II	13205990	13207357	ED3048	NIC166	283	71	#CC0000	II	12278712	15257187	1367
II	13205990	13207357	ED3048	NIC266	323	46	#CC0000	II	12278712	15257187	1367
II	13205990	13207357	ED3048	PS2025	338	92	#CC0000	II	12278712	15257187	1367
II	13205990	13207357	ED3048	QG2841	196	63	#CC0000	II	12278712	15257187	1367
II	13205990	13207357	ED3048	QG536	20	135	#CC0000	II	12278712	15257187	1367
II	13205990	13207357	ED3048	QG556	357	103	#CC0000	II	12278712	15257187	1367
II	13205990	13207357	ED3048	XZ1735	253	90	#CC0000	II	12278712	15257187	1367
II	13205990	13225300	ED3048	NIC252	322	78	#CC0000	II	12278712	15257187	19310
II	13205990	13316119	PB306	ECA1298	398	82	#008CCC	II	12278712	15257187	110129
II	13205990	13316119	PB306	ECA1889	375	87	#008CCC	II	12278712	15257187	110129
II	13205990	13316119	PB306	ECA705	382	81	#008CCC	II	12278712	15257187	110129
II	13205990	13316119	PB306	ECA777	390	59	#008CCC	II	12278712	15257187	110129
II	13205990	13316119	PB306	PB306	352	68	#008CCC	II	12278712	15257187	110129
II	13205990	13450462	ED3048	NIC267	156	37	#CC0000	II	12278712	15257187	244472
II	13205990	14067654	ED3048	NIC1119	102	78	#CC0000	II	12278712	15257187	861664
II	13207216	13286667	ECA1252	ECA1185	452	31	#2700CC	II	12278712	15257187	79451
II	13207216	13286667	ECA1252	ECA1252	445	28	#2700CC	II	12278712	15257187	79451
II	13207357	13215168	QG536	ECA348	341	102	#FF2E00	II	12278712	15257187	7811
II	13207357	13215168	QG536	JR4305	360	122	#FF2E00	II	12278712	15257187	7811
II	13207357	13215168	QG536	PS2025	338	93	#FF2E00	II	12278712	15257187	7811
II	13207357	13215168	QG536	QG556	357	104	#FF2E00	II	12278712	15257187	7811
II	13207357	13240095	QG536	CX11264	312	61	#FF2E00	II	12278712	15257187	32738
II	13207357	13240095	QG536	CX11315	248	63	#FF2E00	II	12278712	15257187	32738
II	13207357	13240095	QG536	ECA593	404	27	#FF2E00	II	12278712	15257187	32738
II	13207357	13313770	QG536	CX11254	286	89	#FF2E00	II	12278712	15257187	106413
II	13207357	13313770	QG536	JU1088	64	62	#FF2E00	II	12278712	15257187	106413
II	13207357	13313770	QG536	JU2578	99	65	#FF2E00	II	12278712	15257187	106413
II	13207357	13313770	QG536	JU3280	212	58	#FF2E00	II	12278712	15257187	106413
II	13207357	13313770	QG536	NIC166	283	72	#FF2E00	II	12278712	15257187	106413
II	13207357	13313770	QG536	NIC266	323	47	#FF2E00	II	12278712	15257187	106413
II	13207357	13313770	QG536	QG2841	196	64	#FF2E00	II	12278712	15257187	106413
II	13207357	13313770	QG536	QG536	20	136	#FF2E00	II	12278712	15257187	106413
II	13207357	13313770	QG536	XZ1735	253	91	#FF2E00	II	12278712	15257187	106413
II	13213371	13240095	QG536	QX1794	388	84	#FF2E00	II	12278712	15257187	26724
II	13215168	13216272	NIC1802	NIC1796	349	106	#00D8FF	II	12278712	15257187	1104
II	13215168	13216272	NIC1802	NIC1802	335	140	#00D8FF	II	12278712	15257187	1104
II	13215168	13282324	PS2025	ECA348	341	103	#00D0FF	II	12278712	15257187	67156
II	13215168	13361256	PS2025	JR4305	360	123	#00D0FF	II	12278712	15257187	146088
II	13215168	13361256	PS2025	PS2025	338	94	#00D0FF	II	12278712	15257187	146088
II	13215168	13361256	PS2025	QG556	357	105	#00D0FF	II	12278712	15257187	146088
II	13216272	13221431	ECA2565	PX179	59	95	#CC0600	II	12278712	15257187	5159
II	13216272	13416342	ED3048	NIC1796	349	107	#CC0000	II	12278712	15257187	200070
II	13216272	13416342	ED3048	NIC1802	335	141	#CC0000	II	12278712	15257187	200070
II	13218475	13522554	QG2824	KR314	87	53	#FF1800	II	12278712	15257187	304079
II	13218489	13219510	ECA1238	ECA1187	447	32	#7566FF	II	12278712	15257187	1021
II	13218489	13219510	ECA1238	ECA1196	438	51	#7566FF	II	12278712	15257187	1021
II	13218489	13219510	ECA1238	ECA1238	435	7	#7566FF	II	12278712	15257187	1021
II	13218489	13219510	ECA1238	ECA1251	451	52	#7566FF	II	12278712	15257187	1021
II	13219510	13317542	ECA724	ECA1187	447	33	#6C66FF	II	12278712	15257187	98032
II	13219510	13317542	ECA724	ECA1196	438	52	#6C66FF	II	12278712	15257187	98032
II	13219510	13317542	ECA724	ECA1238	435	8	#6C66FF	II	12278712	15257187	98032
II	13219510	13317542	ECA724	ECA1251	451	53	#6C66FF	II	12278712	15257187	98032
II	13219510	13317542	ECA724	ECA724	429	38	#6C66FF	II	12278712	15257187	98032
II	13221431	13221466	ED3048	CB4851	247	38	#CC0000	II	12278712	15257187	35
II	13221431	13221466	ED3048	CB4852	9	45	#CC0000	II	12278712	15257187	35
II	13221431	13221466	ED3048	DL226	214	61	#CC0000	II	12278712	15257187	35
II	13221431	13221466	ED3048	ECA2549	94	101	#CC0000	II	12278712	15257187	35
II	13221431	13221466	ED3048	ECA2554	40	101	#CC0000	II	12278712	15257187	35
II	13221431	13221466	ED3048	ECA2560	29	35	#CC0000	II	12278712	15257187	35
II	13221431	13221466	ED3048	ECA2565	4	44	#CC0000	II	12278712	15257187	35
II	13221431	13221466	ED3048	ECA2584	154	87	#CC0000	II	12278712	15257187	35
II	13221431	13221466	ED3048	ECA2594	55	83	#CC0000	II	12278712	15257187	35
II	13221431	13221466	ED3048	ED3012	39	72	#CC0000	II	12278712	15257187	35
II	13221431	13221466	ED3048	EG4349	251	125	#CC0000	II	12278712	15257187	35
